id,product_url,title,content,image_url,show,like,created_at,user_id_id,board_type
34,,목욕하는 강아지,목욕을 참 좋아해요 ~,dogbath.jpg,4,1,2024-05-07 08:17:10.728911+00:00,15,
21,https://ohou.se/productions/1508832/selling,안녕하세요 우리 개 귀엽죠?,꽃개입니다.,flowerdog.jpg,26,3,2024-05-06 07:50:11.364638+00:00,44,
3,https://www.musinsa.com/app/goods/3177639,우리 개 오늘 썬크림 발랐어요,개썬크림도 요샌 잘나오네요~  여러분은 무슨 썬크림 쓰세요?,adult.jpg,71,26,2024-04-24 15:00:00+00:00,5,
75,,ㅋㅋ,ㅋㅋ,다운로드.jpeg,0,0,2024-06-19 01:10:20.500372+00:00,49,dog
76,,고양이 귀엽지 않나요?,좋아하는 사료 태그해봅니다.,think_cat_iUHZRF9.png,0,0,2024-06-19 01:35:21.354700+00:00,43,cat
23,,제가 좋아하는 여우 사진이에요. 저 여우 키워요.,눈오는날 여우 데리고 나갔다가 잃어버릴 뻔했어요.,lyingfox.jpg,54,1,2024-05-07 00:43:45.309502+00:00,43,
77,,test,test,Welsh-Corgi-01-2.jpg,0,0,2024-06-19 01:57:46.531168+00:00,49,cat
73,,ㄴㅇㄹㄴㅁ,ㄴㅇㄹㄴㅇㄹ,1643900851960_An5jKGG.jpg,0,1,2024-06-17 01:06:23.614786+00:00,122,dog
35,,17차,뚜겅,KakaoTalk_20240509_011817750.jpg,17,1,2024-05-08 16:20:23.422681+00:00,16,
79,,test,test,corgi-6705821_1280_P2v2gWj.jpg,0,0,2024-06-19 02:13:40.841720+00:00,49,dog
67,,하품,흐아아암,개_FTsbnZK.jpg,0,1,2024-06-12 07:24:22.506883+00:00,121,dog
64,,asdf,asdf,.png,0,4,2024-06-09 13:51:28.384449+00:00,49,cat
36,,호랑이랑 산책하고 싶어요,<p>호랑이 귀여워요</p>,호랑이.jpg,36,2,2024-05-09 01:08:10.084652+00:00,44,
65,,qwer,asf,puppies_rS0fX10.jpg,0,2,2024-06-10 02:33:18.341628+00:00,49,other
22,,우리 고양이 귀엽죠?,우리 고양이는 깔끔을 너무 떨어요 ~,blackcat.jpg,19,0,2024-05-07 00:22:49.291556+00:00,43,
33,321321,galaxy가 호랑이를 닮았어요,치타인가 ?,galaxy.jpeg,13,0,2024-05-07 08:01:06.812246+00:00,44,
26,asdf,우리 고양이 기말고사 본대요,수학을 잘봐왔네요 ㅎㅎ,catstudy.jpg,22,0,2024-05-07 06:50:57.840632+00:00,44,
25,,우리 강아지 중간고사 보고 왔네요.,80점 맞아왔네요,dogtest.jpg,34,0,2024-05-07 06:19:37.182051+00:00,43,
2,https://ohou.se/productions/894556/selling,오브바이포 캣타워 후기,캣타워에서 같이놀아요,cattower.jpg,38,33,2024-04-23 15:00:00+00:00,15,
37,,여우 습성이 너무 귀여워요,<p>강아지처럼 사람 손에 얼굴을 부비는 여우에요~</p>,Eb1yB5kU0AER6ml.jpg,47,2,2024-05-09 01:31:25.136180+00:00,56,
24,,저는 이제 대형견을 키워요. 어제 팔씨름했어요 개랑,이건 겨울에 점프하다가 눈에 파묻힌 여우예요. 꼬리 잡고 뽑아야지 ~,jumfox.jpg,4,0,2024-05-07 00:49:07.343455+00:00,43,
38,,식빵 물고 가는 여우,<p>여우는 식탐이 많다고 해요. 너무 귀엽지 않나요?</p>,Df80wQ7UEAAHuJl.jpg,16,0,2024-05-09 01:53:56.296038+00:00,58,
